# power spectrum of hij
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   6.293423e-25   1.878449e-04   4.379566e-26   72
  9.685029e-01   4.490529e-25   0.000000e+00   7.606533e-26   24
  9.695638e-01   5.576408e-25   3.748416e-04   4.101598e-26   72
  9.719599e-01   6.162191e-25   2.380359e-04   7.297996e-26   30
  9.724755e-01   6.056539e-25   0.000000e+00   6.080010e-26   24
  9.752466e-01   6.890645e-25   1.976584e-04   5.907134e-26   48
  9.761159e-01   5.567115e-25   4.253608e-04   3.472131e-26   120
  9.772870e-01   5.347768e-25   1.859776e-04   3.777680e-26   72
  9.784697e-01   5.097152e-25   1.857528e-04   6.229779e-26   36
  9.792826e-01   5.974161e-25   3.671339e-04   4.830964e-26   78
  9.815513e-01   4.758958e-25   1.963888e-04   3.929340e-26   48
  9.844928e-01   4.920369e-25   1.589457e-08   9.763196e-26   24
  9.865884e-01   5.365306e-25   1.367612e-04   3.771178e-26   56
  9.876436e-01   5.839313e-25   2.104496e-04   3.413519e-26   102
  9.889860e-01   6.843856e-25   1.498555e-08   5.446557e-26   72
  9.897653e-01   3.967399e-25   0.000000e+00   3.253622e-26   24
  9.911277e-01   5.858836e-25   1.944913e-04   5.853732e-26   48
  9.936528e-01   4.651473e-25   0.000000e+00   3.230956e-26   24
  9.967520e-01   5.429435e-25   0.000000e+00   1.079267e-25   6
  9.977185e-01   4.194102e-25   0.000000e+00   9.017620e-26   24
  9.983623e-01   4.726171e-25   1.820511e-04   4.589428e-26   72
  9.995384e-01   5.609711e-25   3.396336e-04   4.172532e-26   84
  1.000805e+00   6.467525e-25   0.000000e+00   6.335597e-26   24
  1.001190e+00   7.070005e-25   1.589457e-08   9.840690e-26   24
  1.003114e+00   7.835615e-25   1.123916e-08   1.011727e-25   24
  1.005800e+00   6.453242e-25   0.000000e+00   1.275900e-25   6
  1.009244e+00   5.109672e-25   1.910001e-04   4.514295e-26   48
  1.010072e+00   5.832876e-25   3.598129e-04   5.169825e-26   72
  1.011152e+00   6.659840e-25   1.906396e-04   5.296191e-26   48
  1.012867e+00   6.805583e-25   0.000000e+00   9.023149e-26   24
  1.015148e+00   7.028283e-25   1.123916e-08   2.135415e-25   6
  1.020262e+00   5.584875e-25   0.000000e+00   7.319201e-26   8
  1.020640e+00   6.057006e-25   1.123916e-08   6.035172e-26   48
  1.021546e+00   5.910289e-25   1.848806e-04   3.924626e-26   60
  1.022904e+00   6.556737e-25   0.000000e+00   6.412735e-26   24
  1.024787e+00   6.431608e-25   0.000000e+00   6.201782e-26   6
  1.031723e+00   8.493961e-25   0.000000e+00   1.130464e-25   24
  1.032283e+00   6.406527e-25   1.867372e-04   6.564728e-26   48
  1.033217e+00   6.184805e-25   0.000000e+00   8.780337e-26   24
  1.034708e+00   8.408340e-25   1.123916e-08   6.013698e-26   6
  1.043181e+00   6.538594e-25   1.742080e-04   4.362080e-26   36
  1.043797e+00   4.020767e-25   0.000000e+00   5.190165e-26   24
  1.044904e+00   7.189838e-25   0.000000e+00   3.252253e-26   6
  1.054545e+00   6.171731e-25   1.583190e-04   7.435156e-26   32
  1.055367e+00   5.002055e-25   1.123916e-08   1.380092e-25   6
  1.065728e+00   6.442933e-25   0.000000e+00   1.173626e-25   12
  1.066089e+00   5.615475e-25   0.000000e+00   1.676130e-25   6
  1.077063e+00   7.493891e-25   1.589457e-08   2.763962e-25   6
