# power spectrum of phi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   1.822906e-18   1.878449e-04   2.302468e-19   72
  9.685029e-01   2.522670e-18   0.000000e+00   4.653294e-19   24
  9.695638e-01   1.789235e-18   3.748416e-04   1.740118e-19   72
  9.719599e-01   3.201681e-18   2.380359e-04   6.375625e-19   30
  9.724755e-01   3.774787e-18   0.000000e+00   4.555087e-19   24
  9.752466e-01   1.264719e-18   1.976584e-04   1.872955e-19   48
  9.761159e-01   1.880736e-18   4.253608e-04   1.645504e-19   120
  9.772870e-01   1.681619e-18   1.859776e-04   1.931459e-19   72
  9.784697e-01   1.370784e-18   1.857528e-04   1.960924e-19   36
  9.792826e-01   2.172302e-18   3.671339e-04   2.460421e-19   78
  9.815513e-01   1.748836e-18   1.963888e-04   2.754364e-19   48
  9.844928e-01   2.530351e-18   1.589457e-08   3.962088e-19   24
  9.865884e-01   1.736637e-18   1.367612e-04   1.837372e-19   56
  9.876436e-01   1.682422e-18   2.104496e-04   1.931362e-19   102
  9.889860e-01   1.579229e-18   1.498555e-08   1.624654e-19   72
  9.897653e-01   1.596581e-18   0.000000e+00   3.424047e-19   24
  9.911277e-01   1.638903e-18   1.944913e-04   1.954796e-19   48
  9.936528e-01   2.323674e-18   0.000000e+00   3.777913e-19   24
  9.967520e-01   3.895055e-18   0.000000e+00   8.456093e-19   6
  9.977185e-01   1.119305e-18   0.000000e+00   2.018499e-19   24
  9.983623e-01   1.150222e-18   1.820511e-04   1.368379e-19   72
  9.995384e-01   1.417762e-18   3.396336e-04   1.524833e-19   84
  1.000805e+00   1.087051e-18   0.000000e+00   1.913415e-19   24
  1.001190e+00   1.135100e-18   1.589457e-08   1.868715e-19   24
  1.003114e+00   1.603646e-18   1.123916e-08   2.378329e-19   24
  1.005800e+00   5.667409e-19   0.000000e+00   1.666863e-19   6
  1.009244e+00   1.231840e-18   1.910001e-04   1.336743e-19   48
  1.010072e+00   1.015132e-18   3.598129e-04   1.277865e-19   72
  1.011152e+00   1.005374e-18   1.906396e-04   1.208842e-19   48
  1.012867e+00   1.297918e-18   0.000000e+00   1.840458e-19   24
  1.015148e+00   1.288452e-18   1.123916e-08   8.341479e-20   6
  1.020262e+00   1.535427e-18   0.000000e+00   3.179410e-19   8
  1.020640e+00   1.047854e-18   1.123916e-08   1.201817e-19   48
  1.021546e+00   1.019760e-18   1.848806e-04   1.159275e-19   60
  1.022904e+00   1.169824e-18   0.000000e+00   2.198763e-19   24
  1.024787e+00   1.094050e-18   0.000000e+00   5.790046e-19   6
  1.031723e+00   1.534832e-18   0.000000e+00   2.277450e-19   24
  1.032283e+00   9.622007e-19   1.867372e-04   1.141670e-19   48
  1.033217e+00   6.075266e-19   0.000000e+00   1.393108e-19   24
  1.034708e+00   2.102420e-18   1.123916e-08   4.895895e-19   6
  1.043181e+00   7.303746e-19   1.742080e-04   1.388004e-19   36
  1.043797e+00   1.280574e-18   0.000000e+00   2.055330e-19   24
  1.044904e+00   7.664287e-19   0.000000e+00   1.781719e-19   6
  1.054545e+00   9.264578e-19   1.583190e-04   9.785012e-20   32
  1.055367e+00   2.649106e-18   1.123916e-08   6.046942e-19   6
  1.065728e+00   1.389453e-18   0.000000e+00   3.103722e-19   12
  1.066089e+00   9.154725e-19   0.000000e+00   3.791268e-19   6
  1.077063e+00   1.153555e-18   1.589457e-08   2.863493e-19   6
