# power spectrum of phi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   7.664933e-16   1.878449e-04   8.270043e-17   72
  9.685029e-01   7.994851e-16   0.000000e+00   1.441986e-16   24
  9.695638e-01   8.135681e-16   3.748416e-04   1.004215e-16   72
  9.719599e-01   1.065421e-15   2.380359e-04   1.607831e-16   30
  9.724755e-01   8.461356e-16   0.000000e+00   1.594799e-16   24
  9.752466e-01   6.124532e-16   1.976584e-04   8.019633e-17   48
  9.761159e-01   8.323181e-16   4.253608e-04   7.754613e-17   120
  9.772870e-01   6.830508e-16   1.859776e-04   6.738521e-17   72
  9.784697e-01   9.635919e-16   1.857528e-04   1.384706e-16   36
  9.792826e-01   8.415434e-16   3.671339e-04   7.366233e-17   78
  9.815513e-01   8.168045e-16   1.963888e-04   1.053264e-16   48
  9.844928e-01   9.316780e-16   1.589457e-08   1.712518e-16   24
  9.865884e-01   4.737434e-16   1.367612e-04   5.170232e-17   56
  9.876436e-01   7.963031e-16   2.104496e-04   6.601950e-17   102
  9.889860e-01   6.733847e-16   1.498555e-08   6.645593e-17   72
  9.897653e-01   5.861062e-16   0.000000e+00   8.160891e-17   24
  9.911277e-01   6.143629e-16   1.944913e-04   7.925887e-17   48
  9.936528e-01   4.806258e-16   0.000000e+00   9.588027e-17   24
  9.967520e-01   1.257370e-15   0.000000e+00   3.020990e-16   6
  9.977185e-01   5.033420e-16   0.000000e+00   8.735231e-17   24
  9.983623e-01   6.464950e-16   1.820511e-04   8.698597e-17   72
  9.995384e-01   6.858816e-16   3.396336e-04   1.139595e-16   84
  1.000805e+00   5.489651e-16   0.000000e+00   8.916637e-17   24
  1.001190e+00   6.657568e-16   1.589457e-08   9.253989e-17   24
  1.003114e+00   4.308620e-16   1.123916e-08   6.820832e-17   24
  1.005800e+00   2.907525e-16   0.000000e+00   5.070729e-17   6
  1.009244e+00   7.239418e-16   1.910001e-04   9.199523e-17   48
  1.010072e+00   7.741306e-16   3.598129e-04   1.062927e-16   72
  1.011152e+00   5.424544e-16   1.906396e-04   1.068904e-16   48
  1.012867e+00   8.078189e-16   0.000000e+00   1.769123e-16   24
  1.015148e+00   2.981087e-16   1.123916e-08   3.563804e-17   6
  1.020262e+00   3.527967e-16   0.000000e+00   7.860785e-17   8
  1.020640e+00   8.882719e-16   1.123916e-08   1.229322e-16   48
  1.021546e+00   5.483215e-16   1.848806e-04   5.239465e-17   60
  1.022904e+00   6.005971e-16   0.000000e+00   9.544787e-17   24
  1.024787e+00   4.146550e-16   0.000000e+00   3.233532e-17   6
  1.031723e+00   4.671007e-16   0.000000e+00   8.561008e-17   24
  1.032283e+00   6.693172e-16   1.867372e-04   1.245791e-16   48
  1.033217e+00   4.270590e-16   0.000000e+00   7.860110e-17   24
  1.034708e+00   2.972841e-16   1.123916e-08   7.725849e-17   6
  1.043181e+00   1.104376e-15   1.742080e-04   1.433130e-16   36
  1.043797e+00   9.399485e-16   0.000000e+00   1.866886e-16   24
  1.044904e+00   5.115983e-16   0.000000e+00   1.339386e-16   6
  1.054545e+00   7.424814e-16   1.583190e-04   1.158150e-16   32
  1.055367e+00   6.612494e-16   1.123916e-08   1.530860e-16   6
  1.065728e+00   7.465778e-16   0.000000e+00   1.398887e-16   12
  1.066089e+00   4.703688e-16   0.000000e+00   2.130844e-16   6
  1.077063e+00   1.928261e-16   1.589457e-08   7.900804e-18   6
