# power spectrum of chi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   3.129561e-25   1.878449e-04   3.308705e-26   72
  9.685029e-01   2.280247e-25   0.000000e+00   4.573617e-26   24
  9.695638e-01   2.128945e-25   3.748416e-04   2.501460e-26   72
  9.719599e-01   1.666868e-25   2.380359e-04   3.287148e-26   30
  9.724755e-01   3.420081e-25   0.000000e+00   8.835341e-26   24
  9.752466e-01   2.284224e-25   1.976584e-04   3.023925e-26   48
  9.761159e-01   2.417557e-25   4.253608e-04   2.008779e-26   120
  9.772870e-01   2.750231e-25   1.859776e-04   2.811757e-26   72
  9.784697e-01   2.144713e-25   1.857528e-04   2.477038e-26   36
  9.792826e-01   2.514933e-25   3.671339e-04   2.500071e-26   78
  9.815513e-01   2.163021e-25   1.963888e-04   2.996030e-26   48
  9.844928e-01   2.869755e-25   1.589457e-08   6.114400e-26   24
  9.865884e-01   2.311756e-25   1.367612e-04   3.620069e-26   56
  9.876436e-01   2.232015e-25   2.104496e-04   2.189721e-26   102
  9.889860e-01   2.668009e-25   1.498555e-08   3.151331e-26   72
  9.897653e-01   1.437820e-25   0.000000e+00   2.541010e-26   24
  9.911277e-01   3.347783e-25   1.944913e-04   4.767474e-26   48
  9.936528e-01   1.553403e-25   0.000000e+00   3.860862e-26   24
  9.967520e-01   3.404078e-25   0.000000e+00   1.041844e-25   6
  9.977185e-01   1.765190e-25   0.000000e+00   3.395927e-26   24
  9.983623e-01   2.121517e-25   1.820511e-04   2.354135e-26   72
  9.995384e-01   2.366064e-25   3.396336e-04   2.236527e-26   84
  1.000805e+00   2.504020e-25   0.000000e+00   4.695305e-26   24
  1.001190e+00   2.782384e-25   1.589457e-08   4.964384e-26   24
  1.003114e+00   2.694516e-25   1.123916e-08   5.130720e-26   24
  1.005800e+00   2.289794e-25   0.000000e+00   1.308866e-26   6
  1.009244e+00   2.420874e-25   1.910001e-04   2.889906e-26   48
  1.010072e+00   2.647264e-25   3.598129e-04   2.708003e-26   72
  1.011152e+00   2.045756e-25   1.906396e-04   2.548563e-26   48
  1.012867e+00   2.455238e-25   0.000000e+00   4.602754e-26   24
  1.015148e+00   1.940428e-25   1.123916e-08   4.567317e-26   6
  1.020262e+00   1.666351e-25   0.000000e+00   4.091928e-26   8
  1.020640e+00   2.808565e-25   1.123916e-08   3.691961e-26   48
  1.021546e+00   3.146842e-25   1.848806e-04   4.521060e-26   60
  1.022904e+00   2.102442e-25   0.000000e+00   3.025499e-26   24
  1.024787e+00   2.069633e-25   0.000000e+00   4.809043e-26   6
  1.031723e+00   3.020483e-25   0.000000e+00   5.589026e-26   24
  1.032283e+00   2.911410e-25   1.867372e-04   4.812279e-26   48
  1.033217e+00   1.905735e-25   0.000000e+00   2.715970e-26   24
  1.034708e+00   4.034850e-25   1.123916e-08   1.015352e-25   6
  1.043181e+00   2.279084e-25   1.742080e-04   4.091230e-26   36
  1.043797e+00   2.357386e-25   0.000000e+00   5.514812e-26   24
  1.044904e+00   1.437823e-25   0.000000e+00   6.783107e-26   6
  1.054545e+00   2.703258e-25   1.583190e-04   3.952030e-26   32
  1.055367e+00   3.254866e-25   1.123916e-08   1.251417e-25   6
  1.065728e+00   3.126134e-25   0.000000e+00   1.192746e-25   12
  1.066089e+00   3.492135e-25   0.000000e+00   1.258955e-25   6
  1.077063e+00   4.618518e-25   1.589457e-08   1.231644e-25   6
