# power spectrum of B
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.634680e-01   1.926622e-20   2.500803e-04   1.779566e-21   78
  9.643808e-01   1.871662e-20   1.884669e-04   1.372630e-21   72
  9.654462e-01   1.761215e-20   1.882329e-04   1.495977e-21   72
  9.665603e-01   1.779628e-20   4.542266e-04   1.301414e-21   96
  9.674408e-01   2.059759e-20   1.878449e-04   1.408929e-21   72
  9.685029e-01   1.484087e-20   0.000000e+00   2.006617e-21   24
  9.695638e-01   1.849583e-20   3.748416e-04   1.725657e-21   72
  9.719599e-01   2.039707e-20   2.380359e-04   2.736582e-21   30
  9.724755e-01   2.377456e-20   0.000000e+00   2.519123e-21   24
  9.752466e-01   1.654605e-20   1.976584e-04   1.540658e-21   48
  9.761159e-01   1.690476e-20   4.253608e-04   1.099276e-21   120
  9.772870e-01   1.602915e-20   1.859776e-04   1.353869e-21   72
  9.784697e-01   2.192733e-20   1.857528e-04   2.463636e-21   36
  9.792826e-01   1.904556e-20   3.671339e-04   1.623460e-21   78
  9.815513e-01   2.146623e-20   1.963888e-04   2.242318e-21   48
  9.844928e-01   1.544449e-20   1.589457e-08   2.370750e-21   24
  9.865884e-01   2.189591e-20   1.367612e-04   2.552287e-21   56
  9.876436e-01   2.123967e-20   2.104496e-04   1.429152e-21   102
  9.889860e-01   2.012632e-20   1.498555e-08   1.668927e-21   72
  9.897653e-01   1.580625e-20   0.000000e+00   2.500888e-21   24
  9.911277e-01   2.011700e-20   1.944913e-04   1.339546e-21   48
  9.936528e-01   2.300080e-20   0.000000e+00   3.731518e-21   24
  9.967520e-01   4.119453e-20   0.000000e+00   4.461860e-21   6
  9.977185e-01   1.787616e-20   0.000000e+00   2.794402e-21   24
  9.983623e-01   1.518282e-20   1.820511e-04   1.201376e-21   72
  9.995384e-01   1.708106e-20   3.396336e-04   1.178876e-21   84
  1.000805e+00   2.384325e-20   0.000000e+00   3.058692e-21   24
  1.001190e+00   2.729283e-20   1.589457e-08   4.834033e-21   24
  1.003114e+00   1.516701e-20   1.123916e-08   2.525404e-21   24
  1.005800e+00   1.232219e-20   0.000000e+00   2.920056e-21   6
  1.009244e+00   1.322105e-20   1.910001e-04   1.059059e-21   48
  1.010072e+00   2.143946e-20   3.598129e-04   1.539101e-21   72
  1.011152e+00   1.992868e-20   1.906396e-04   1.540177e-21   48
  1.012867e+00   2.369135e-20   0.000000e+00   3.317174e-21   24
  1.015148e+00   2.499770e-20   1.123916e-08   6.569645e-21   6
  1.020262e+00   8.268042e-21   0.000000e+00   1.886427e-21   8
  1.020640e+00   1.447537e-20   1.123916e-08   9.062561e-22   48
  1.021546e+00   1.629233e-20   1.848806e-04   1.047053e-21   60
  1.022904e+00   2.712719e-20   0.000000e+00   4.425892e-21   24
  1.024787e+00   2.246448e-20   0.000000e+00   3.366294e-21   6
  1.031723e+00   1.585267e-20   0.000000e+00   1.756060e-21   24
  1.032283e+00   1.387817e-20   1.867372e-04   1.025922e-21   48
  1.033217e+00   1.839458e-20   0.000000e+00   3.067334e-21   24
  1.034708e+00   2.303058e-20   1.123916e-08   4.807007e-21   6
  1.043181e+00   1.522852e-20   1.742080e-04   1.616062e-21   36
  1.043797e+00   1.380942e-20   0.000000e+00   2.170530e-21   24
  1.044904e+00   2.354111e-20   0.000000e+00   8.288924e-21   6
  1.054545e+00   1.667685e-20   1.583190e-04   1.620149e-21   32
  1.055367e+00   2.353256e-20   1.123916e-08   7.662280e-21   6
  1.065728e+00   2.142295e-20   0.000000e+00   3.475349e-21   12
  1.066089e+00   3.340968e-20   0.000000e+00   1.827991e-21   6
  1.077063e+00   2.386881e-20   1.589457e-08   8.402369e-21   6
