# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  9.674408e-01   5.198619e-20   1.878449e-04   4.450675e-21   72
  9.685029e-01   5.220369e-20   0.000000e+00   6.949776e-21   24
  9.695638e-01   6.234785e-20   3.748416e-04   4.501798e-21   72
  9.719599e-01   6.932843e-20   2.380359e-04   8.741270e-21   30
  9.724755e-01   6.258442e-20   0.000000e+00   8.402174e-21   24
  9.752466e-01   5.203482e-20   1.976584e-04   5.294164e-21   48
  9.761159e-01   5.291481e-20   4.253608e-04   3.098493e-21   120
  9.772870e-01   6.008386e-20   1.859776e-04   5.333284e-21   72
  9.784697e-01   4.258285e-20   1.857528e-04   4.585319e-21   36
  9.792826e-01   5.241246e-20   3.671339e-04   3.329389e-21   78
  9.815513e-01   5.819164e-20   1.963888e-04   8.903341e-21   48
  9.844928e-01   6.474471e-20   1.589457e-08   9.295443e-21   24
  9.865884e-01   4.911540e-20   1.367612e-04   3.494175e-21   56
  9.876436e-01   4.790670e-20   2.104496e-04   2.965473e-21   102
  9.889860e-01   4.720514e-20   1.498555e-08   4.044355e-21   72
  9.897653e-01   6.304974e-20   0.000000e+00   8.484328e-21   24
  9.911277e-01   4.493437e-20   1.944913e-04   3.706244e-21   48
  9.936528e-01   6.784119e-20   0.000000e+00   9.211559e-21   24
  9.967520e-01   4.785857e-20   0.000000e+00   8.175780e-21   6
  9.977185e-01   4.632438e-20   0.000000e+00   4.663127e-21   24
  9.983623e-01   4.580134e-20   1.820511e-04   3.929296e-21   72
  9.995384e-01   5.058200e-20   3.396336e-04   3.487995e-21   84
  1.000805e+00   4.535677e-20   0.000000e+00   6.248242e-21   24
  1.001190e+00   5.219769e-20   1.589457e-08   6.806204e-21   24
  1.003114e+00   5.182197e-20   1.123916e-08   5.655742e-21   24
  1.005800e+00   7.739658e-20   0.000000e+00   1.507341e-20   6
  1.009244e+00   5.040865e-20   1.910001e-04   6.500999e-21   48
  1.010072e+00   5.530275e-20   3.598129e-04   4.247401e-21   72
  1.011152e+00   5.177193e-20   1.906396e-04   4.617953e-21   48
  1.012867e+00   5.270053e-20   0.000000e+00   6.456560e-21   24
  1.015148e+00   1.240641e-19   1.123916e-08   2.057704e-20   6
  1.020262e+00   6.081771e-20   0.000000e+00   8.450514e-21   8
  1.020640e+00   4.862025e-20   1.123916e-08   6.444594e-21   48
  1.021546e+00   4.627634e-20   1.848806e-04   3.620195e-21   60
  1.022904e+00   5.672710e-20   0.000000e+00   4.545562e-21   24
  1.024787e+00   5.433857e-20   0.000000e+00   1.522346e-20   6
  1.031723e+00   6.704405e-20   0.000000e+00   6.251926e-21   24
  1.032283e+00   4.237919e-20   1.867372e-04   3.733779e-21   48
  1.033217e+00   5.971326e-20   0.000000e+00   7.894855e-21   24
  1.034708e+00   7.813493e-21   1.123916e-08   1.196005e-21   6
  1.043181e+00   4.912593e-20   1.742080e-04   5.290896e-21   36
  1.043797e+00   2.665147e-20   0.000000e+00   4.116566e-21   24
  1.044904e+00   2.139317e-20   0.000000e+00   2.837694e-21   6
  1.054545e+00   5.288016e-20   1.583190e-04   5.039105e-21   32
  1.055367e+00   3.817879e-20   1.123916e-08   8.599869e-21   6
  1.065728e+00   6.945845e-20   0.000000e+00   1.199307e-20   12
  1.066089e+00   5.141598e-20   0.000000e+00   7.102186e-21   6
  1.077063e+00   2.619250e-20   1.589457e-08   6.634332e-21   6
